THERMO NO_TMID
 300.0   1000.0   5000.0
!
! This is the NASA thermodynamic database, which is available for download
! from http://www.galcit.caltech.edu/EDL/public/thermo.html. The original 
! sources are
!
! S. Gordon and B.J. McBride, "Computer Program for Calculation of Complex 
! Chemical Equilibrium Composition, Rocket Performance, Incident and 
! Reflected Shocks and Chapman-Jouguet Detonations", NASA Report SP-273, 1971.
!
! B.J. McBride, S. Gordon, and M.A. Reno, "Coefficients for Calculating 
! Thermodynamic and Transport Properties of Individual Species", NASA 
! Report TM-4513, October 1993.
!-----------------------------------------------------------------------------
!
Electron gas      L10/92E  1.   0.   0.   0.G   200.000  6000.0005.48579903-04 1
 1.19890680E-07-4.06130450E-11-1.20435430E+05-1.00970750E+00-1.18600700E+05    4
CaS(s)            J 9/77CA 1.S  1.   0.   0.C   300.000  3000.000     72.14400 1
 5.65305190E+00 1.36258740E-03-7.27811760E-07 2.49897630E-10-3.09681260E-14    2
-5.87103410E+04-2.59063950E+01 4.64755580E+00 4.93155160E-03-5.53089030E-06    3
 3.06639590E-09-6.07856100E-13-5.84770470E+04-2.09227100E+01-5.69152785E+04    4
CaSO4(s)          BAR 73CA 1.S  1.O  4.   0.C   300.000  5000.000    136.14160 1
 8.44419050E+00 1.18762150E-02 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-1.75532420E+05-3.88201340E+01 8.44419050E+00 1.18762150E-02 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-1.75532420E+05-3.88201340E+01-1.72486926E+05    4
Cr(cr)            J 6/73CR 1.   0.   0.   0.C   200.000   311.500     51.99610 1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 7.84826024E+00-1.16276020E-01 8.12369251E-04    3
-2.30807086E-06 2.35328142E-09-8.98013946E+02-2.75733139E+01 0.00000000E+00    4
Cr(cr)            J 6/73CR 1.   0.   0.   0.C   311.500  2130.000     51.99610 1
 4.59782637E+00-4.81791132E-03 5.84129754E-06-2.07036847E-09 2.82102268E-13    2
-1.31489668E+03-2.24454748E+01 1.82863471E+00 4.19562267E-03-2.82735082E-06    3
-9.15990578E-10 1.55203040E-12-7.05502663E+02-8.69806103E+00 0.00000000E+00    4
Cr(L)             J 6/73CR 1.   0.   0.   0.C  2130.000  6000.000     51.99610 1
 4.73028477E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 5.75359221E+02-2.45318309E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    4
CrN(s)            J12/73CR 1.N  1.   0.   0.C   300.000  2500.000     66.00284 1
 5.69445390E+00 5.30116900E-04 2.27058290E-07-8.14832540E-11 1.08037960E-14    2
-1.58360020E+04-2.81317040E+01 9.71529040E+00-2.37753720E-02 5.25610150E-05    3
-4.83907470E-08 1.62707570E-11-1.63234220E+04-4.57300500E+01-1.41071233E+04    4
Cr2N(s)           J12/73CR 2.N  1.   0.   0.C   300.000  2500.000    117.99894 1
 8.09841850E+00 1.85336110E-03 1.42273060E-06-5.58963900E-10 6.93071100E-14    2
-1.76848010E+04-3.91474720E+01 2.03033880E+00 3.40064410E-02-6.15249460E-05    3
 5.31425480E-08-1.67695210E-11-1.67683130E+04-1.16006980E+01-1.50979548E+04    4
Cr2O3(s)          J12/73CR 2.O  3.   0.   0.C   300.000  2603.000    151.99040 1
 1.40122350E+01 1.38239780E-03-2.37792260E-07 1.69950850E-10-3.77058570E-14    2
-1.40982170E+05-7.11015690E+01 2.93327730E+01-1.02073850E-01 2.36011030E-04    3
-2.25780190E-07 7.77992890E-11-1.42404060E+05-1.35742810E+02-1.36519668E+05    4
Cr2O3(L)          J12/73CR 2.O  3.   0.   0.C  2603.000  5000.000    151.99040 1
 1.88711050E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-1.33694980E+05-9.99614700E+01 1.88711050E+01 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-1.33694980E+05-9.99614700E+01 0.00000000E+00    4
Cs(cr)            CODA89CS 1.   0.   0.   0.C   100.000   301.590    132.90543 1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 3.31157194E+00-9.67974793E-03 1.19926576E-04    3
-5.20608084E-07 8.33415927E-10-9.80844435E+02-8.10866871E+00 0.00000000E+00    4
Cs(L)             CODA89CS 1.   0.   0.   0.C   301.590  2000.000    132.90543 1
 5.11512955E+00-3.83970291E-03 2.01555257E-06 3.64202599E-10-5.43974501E-14    2
-1.13841767E+03-1.70567624E+01 3.20358130E+00 6.53560206E-03-1.88609302E-05    3
 1.88262490E-08-6.10371782E-12-8.61341855E+02-8.43100388E+00 0.00000000E+00    4
CsCL(a)           J 6/68CS 1.CL 1.   0.   0.C   300.000   743.000    168.35813 1
 5.54534000E+00 2.38058340E-03 8.35703300E-07-9.95716400E-10 3.80548030E-13    2
-5.50265350E+04-2.01642600E+01 5.54534000E+00 2.38058340E-03 8.35703300E-07    3
-9.95716400E-10 3.80548030E-13-5.50265350E+04-2.01642600E+01-5.32617875E+04    4
CsCL(b)           J 6/68CS 1.CL 1.   0.   0.C   743.000   918.000    168.35813 1
 8.16107370E+00-1.76235680E-03-2.25085160E-07 3.93073170E-09-2.34523410E-12    2
-5.54804310E+04-3.39413960E+01 8.16107370E+00-1.76235680E-03-2.25085160E-07    3
 3.93073170E-09-2.34523410E-12-5.54804310E+04-3.39413960E+01 0.00000000E+00    4
CsCL(L)           J 6/68CS 1.CL 1.   0.   0.C   918.000  5000.000    168.35813 1
 9.30974520E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-5.50311610E+04-4.08101330E+01 9.30974520E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-5.50311610E+04-4.08101330E+01 0.00000000E+00    4
CsF(s)            J 6/68CS 1.F  1.   0.   0.C   300.000   976.000    151.90383 1
 5.64899930E+00 1.87113980E-03 6.62423820E-07-6.30848710E-10 1.86923390E-13    2
-6.84851020E+04-2.21499590E+01 5.64899930E+00 1.87113980E-03 6.62423820E-07    3
-6.30848710E-10 1.86923390E-13-6.84851020E+04-2.21499590E+01-6.67129928E+04    4
CsF(L)            J 6/68CS 1.F  1.   0.   0.C   976.000  5000.000    151.90383 1
 8.90716170E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-6.80668170E+04-3.99127740E+01 8.90716170E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-6.80668170E+04-3.99127740E+01 0.00000000E+00    4
CsOH(a)           J 6/71CS 1.O  1.H  1.   0.C   298.150   410.000    149.91277 1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 5.88946051E+00 6.13189982E-03 8.60763952E-06    3
-1.20614689E-08 0.00000000E+00-5.22010341E+04-2.37840127E+01-5.01203318E+04    4
CsOH(b)           J 6/71CS 1.O  1.H  1.   0.C   410.000   493.000    149.91277 1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 4.92104624E+00 1.00655116E-02 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-5.18660681E+04-1.87438113E+01-5.01203318E+04    4
CsOH(c)           J 6/71CS 1.O  1.H  1.   0.C   493.000   588.000    149.91277 1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 1.00644544E+01 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-5.24488650E+04-4.41931478E+01-5.01203318E+04    4
CsOH(L)           J 6/71CS 1.O  1.H  1.   0.C   588.000  6000.000    149.91277 1
 9.81284300E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-5.17524722E+04-4.16559605E+01 9.81284300E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-5.17524722E+04-4.16559605E+01-5.01203318E+04    4
Cs2SO4(II)        J 6/79CS 2.S  1.O  4.   0.C   300.000   940.000    361.87446 1
-2.97893070E+00 1.26508840E-01-2.95532060E-04 3.32073080E-07-1.31049910E-10    2
-1.76233520E+05 1.51857470E+01-2.97893070E+00 1.26508840E-01-2.95532060E-04    3
 3.32073080E-07-1.31049910E-10-1.76233520E+05 1.51857470E+01-1.73515408E+05    4
Cs2SO4(I)         J 6/79CS 2.S  1.O  4.   0.C   940.000  1278.000    361.87446 1
-2.72327220E-02 3.13540360E-02-1.13005310E-05 3.32831080E-09 0.00000000E+00    2
-1.70211630E+05 2.48399880E+01 4.73498360E+00 1.86196000E-02 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-1.71541390E+05 1.37370460E-01 0.00000000E+00    4
Cs2SO4(L)         J 6/79CS 2.S  1.O  4.   0.C  1278.000  5000.000    361.87446 1
 2.48591980E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-1.77761980E+05-1.16657440E+02 2.48591980E+01 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-1.77761980E+05-1.16657440E+02 0.00000000E+00    4
Cu(cr)            CODA89CU 1.   0.   0.   0.C   200.000  1358.000     63.54600 1
 3.42008910E+00-1.61201394E-03 3.05145917E-06-2.11162788E-09 6.99858397E-13    2
-9.90295636E+02-1.51932294E+01 1.76672074E+00 7.34699432E-03-1.54712960E-05    3
 1.50539591E-08-5.24861335E-12-7.43882087E+02-7.70454044E+00 0.00000000E+00    4
Cu(L)             CODA89CU 1.   0.   0.   0.C  1358.000  6000.000     63.54600 1
 3.94491076E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-2.10634669E+02-1.83585676E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    4
CuF(s)            J12/77CU 1.F  1.   0.   0.C   300.000  2000.000     82.54440 1
 5.32155060E+00 4.85498320E-03-3.54400480E-06 1.11090230E-09-1.24537160E-13    2
-3.55217150E+04-2.39026430E+01 4.44212880E+00 7.96690760E-03-7.28073110E-06    3
 2.76377730E-09-2.73188420E-13-3.53361680E+04-1.95851700E+01-3.37166351E+04    4
CuF2(s)           J12/77CU 1.F  2.   0.   0.C   300.000  1109.000    101.54281 1
 2.35576760E+00 1.49135080E-02-6.39951930E-06 0.00000000E+00 0.00000000E+00    2
-6.56106220E+04-7.16267570E+00 4.38736760E+00 1.43971090E-02-8.62134970E-06    3
-1.98304460E-09 2.68967400E-12-6.66855850E+04-1.95805610E+01-6.48164029E+04    4
CuF2(L)           J12/77CU 1.F  2.   0.   0.C  1109.000  5000.000    101.54281 1
 1.20775070E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-6.34879980E+04-5.67303700E+01 1.20775070E+01 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-6.34879980E+04-5.67303700E+01 0.00000000E+00    4
CuO(s)            J12/77CU 1.O  1.   0.   0.C   300.000  2000.000     79.54540 1
 5.02581240E+00 2.54240770E-03-1.37682940E-06 5.34928310E-10-7.96642810E-14    2
-2.04332810E+04-2.43766950E+01 8.84038660E-01 2.41588520E-02-4.38941420E-05    3
 3.75861810E-08-1.20882750E-11-1.97883820E+04-5.47238800E+00-1.87702523E+04    4
CuO2H2(s)         J 6/66CU 1.O  2.H  2.   0.C   300.000  1500.000     97.56068 1
 8.67307870E+00 1.03857620E-02-4.69948410E-06-5.02925130E-10 5.35931600E-13    2
-5.72303820E+04-3.93661610E+01 1.04511850E+01 1.34582050E-03 8.66023390E-06    3
-6.80923490E-09 7.44358590E-13-5.74068650E+04-4.72388030E+01-5.41676188E+04    4
CuSO4(s)          J 6/66CU 1.S  1.O  4.   0.C   300.000  2000.000    159.60960 1
 1.13145360E+01 1.40503520E-02-1.00635680E-05 3.72042210E-09-5.28059140E-13    2
-9.69982080E+04-5.62546900E+01 3.30191660E+00 3.70123210E-02-2.89908040E-05    3
 4.53140450E-09 2.63884450E-12-9.49936210E+04-1.54658780E+01-9.26100033E+04    4
Cu2O(s)           J12/77CU 2.O  1.   0.   0.C   300.000  1516.720    143.09140 1
 1.47556410E+01-1.58766570E-02 1.49711930E-05-4.48402640E-09 4.05560050E-13    2
-2.50650680E+04-7.05418770E+01 3.38324660E+00 2.29541760E-02-3.95423040E-05    3
 3.40204010E-08-1.10438090E-11-2.22731570E+04-1.35307130E+01-2.05315380E+04    4
Cu2O(L)           J12/77CU 2.O  1.   0.   0.C  1516.720  5000.000    143.09140 1
 1.20171200E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-1.92523870E+04-5.68868660E+01 1.20171200E+01 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-1.92523870E+04-5.68868660E+01 0.00000000E+00    4
Cu2O5S(s)         J 6/66CU 2.O  5.S  1.   0.C   300.000  1500.000    239.15500 1
 1.60116340E+01 1.94246680E-02-1.84482510E-05 1.11872040E-08-2.61119830E-12    2
-1.17616200E+05-7.87274890E+01 2.52571780E+00 7.22059580E-02-9.78556650E-05    3
 6.54324990E-08-1.67444530E-11-1.14786460E+05-1.31961120E+01-1.11567236E+05    4
Fe(a)             J 3/78FE 1.   0.   0.   0.C   200.000  1042.000     55.84700 1
 4.69080173E+03-9.90659991E+00 2.69427446E-03 5.54445321E-06-3.01659823E-09    2
-1.41547586E+06-2.49294387E+04 2.41337476E+00-1.57780744E-03 2.14701339E-05    3
-3.80171438E-08 2.20426984E-11-7.74380998E+02-1.06560296E+01 0.00000000E+00    4
Fe(a)             J 3/78FE 1.   0.   0.   0.C  1042.000  1184.000     55.84700 1
 6.59678809E+02-1.14058217E+00 4.96306997E-04 0.00000000E+00 0.00000000E+00    2
-2.52106802E+05-3.65665236E+03 0.00000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    4
Fe(c)             J 3/78FE 1.   0.   0.   0.C  1184.000  1665.000     55.84700 1
 6.10109990E+01-1.60945061E-01 1.68369493E-04-7.74563702E-08 1.33091290E-11    2
-1.65335454E+04-3.13710668E+02 0.00000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    4
Fe(d)             J 3/78FE 1.   0.   0.   0.C  1665.000  1809.000     55.84700 1
-4.35904698E+02 7.68489448E-01-4.46898892E-04 8.67070913E-08 0.00000000E+00    2
 1.87925534E+05 2.45057619E+03 0.00000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    4
Fe(L)             J 3/78FE 1.   0.   0.   0.C  1809.000  6000.000     55.84700 1
 5.53538332E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-1.27428941E+03-2.94772271E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    4
FeC5O5(L)         J 3/78FE 1.C  5.O  5.   0.C   300.000  5000.000    195.89900 1
 2.81184500E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-1.00524830E+05-1.19665410E+02 2.81184500E+01 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-1.00524830E+05-1.19665410E+02-9.21413141E+04    4
FeCL2(s)          J12/70FE 1.CL 2.   0.   0.C   300.000   950.000    126.75240 1
 7.11222710E+00 1.10869530E-02-1.70727420E-05 1.35158170E-08-4.13650360E-12    2
-4.36009850E+04-2.89940550E+01 7.11222710E+00 1.10869530E-02-1.70727420E-05    3
 1.35158170E-08-4.13650360E-12-4.36009850E+04-2.89940550E+01-4.11137739E+04    4
FeCL2(L)          J12/70FE 1.CL 2.   0.   0.C   950.000  5000.000    126.75240 1
 1.22888630E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-4.11098210E+04-5.31930570E+01 1.22888630E+01 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-4.11098210E+04-5.31930570E+01 0.00000000E+00    4
FeCL3(s)          J 6/65FE 1.CL 3.   0.   0.C   200.000   577.000    162.20510 1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00-7.39556855E+00 2.02608434E-01-8.44505923E-04    3
 1.59286602E-06-1.07989321E-09-5.00144664E+04 2.44450935E+01-4.80371062E+04    4
FeCL3(L)          J 6/65FE 1.CL 3.   0.   0.C   577.000  6000.000    162.20510 1
 1.61031270E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-4.84135278E+04-6.75758990E+01 1.61031270E+01 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-4.84135278E+04-6.75758990E+01-4.80371062E+04    4
FeO(s)            J 6/65FE 1.O  1.   0.   0.C   300.000  1650.000     71.84640 1
 5.83164890E+00 1.42751560E-03-9.32081430E-08-6.59977630E-12-2.25121430E-14    2
-3.45669020E+04-2.64469900E+01 5.31954750E+00 2.20965910E-03 1.07217750E-06    3
-2.79297290E-09 1.33207330E-12-3.44071650E+04-2.36860340E+01-3.27183475E+04    4
FeO(L)            J 6/65FE 1.O  1.   0.   0.C  1650.000  5000.000     71.84640 1
 8.20224820E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-3.38486150E+04-4.00791290E+01 8.20224820E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-3.38486150E+04-4.00791290E+01 0.00000000E+00    4
Fe(OH)2(s)        J 6/66FE 1.O  2.H  2.   0.C   300.000  1500.000     89.86168 1
 7.40318080E+00 1.19817420E-02-1.49576110E-06-5.05263590E-09 2.00371110E-12    2
-7.15922660E+04-3.46732670E+01 1.00912180E+01 4.45231410E-03 4.06668550E-06    3
-4.00945250E-09 2.39471640E-13-7.22776880E+04-4.84000340E+01-6.90429813E+04    4
Fe(OH)3(s)        J 6/66FE 1.O  3.H  3.   0.C   300.000  1500.000    106.86902 1
 8.02239260E+00 1.64201350E-02-1.23693780E-07-6.81928380E-09 2.32769070E-12    2
-1.03213360E+05-3.79340200E+01 4.41168360E+00 3.26824620E-02-2.23938150E-05    3
 2.86467920E-09 2.26223210E-12-1.02718340E+05-2.13310140E+01-1.00141482E+05    4
FeS(a)            J 9/77FE 1.S  1.   0.   0.C   300.000   411.000     87.91300 1
 1.89776270E+01-1.09542820E-01 2.21860160E-04 0.00000000E+00 0.00000000E+00    2
-1.49952420E+04-7.81254350E+01 1.89776270E+01-1.09542820E-01 2.21860160E-04    3
 0.00000000E+00 0.00000000E+00-1.49952420E+04-7.81254350E+01-1.22458515E+04    4
FeS(b)            J 9/77FE 1.S  1.   0.   0.C   411.000   598.000     87.91300 1
 8.70285050E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-1.46897380E+04-4.20821020E+01 8.70285050E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-1.46897380E+04-4.20821020E+01 0.00000000E+00    4
FeS(c)            J 9/77FE 1.S  1.   0.   0.C   598.000  1463.000     87.91300 1
-2.68304830E+00 3.67651040E-02-5.21822740E-05 3.16071700E-08-6.41260410E-12    2
-1.14986840E+04 1.62391240E+01 9.37241760E+00 9.41620590E-04-1.58298640E-05    3
 1.83808810E-08-5.77070670E-12-1.45816850E+04-4.51415160E+01 0.00000000E+00    4
FeS(L)            J 9/77FE 1.S  1.   0.   0.C  1463.000  5000.000     87.91300 1
 7.52328060E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-1.01642370E+04-3.19709300E+01 7.52328060E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-1.01642370E+04-3.19709300E+01 0.00000000E+00    4
FeSO4(s)          J 6/66FE 1.S  1.O  4.   0.C   300.000  2000.000    151.91060 1
 1.16089290E+01 1.38046970E-02-9.81263800E-06 3.60878110E-09-5.09762790E-13    2
-1.16191860E+05-5.64778170E+01 3.50576840E+00 3.70297010E-02-2.90335310E-05    3
 4.57785890E-09 2.62020870E-12-1.14162500E+05-1.52232410E+01-1.11717626E+05    4
FeS2(s)           J 9/77FE 1.S  2.   0.   0.C   300.000  1400.000    119.97900 1
-8.85153200E+01 3.27489310E-01-4.10574390E-04 2.29281460E-07-4.77644150E-11    2
-4.65124760E+02 4.41730450E+02 4.03456630E-01 4.26746840E-02-8.40306260E-05    3
 7.63014410E-08-2.54323160E-11-2.20459270E+04-5.54563930E+00-2.06325071E+04    4
Fe2O3(s)          J 6/65FE 2.O  3.   0.   0.C   300.000  2500.000    159.69220 1
 4.04975300E+01-4.61315960E-02 3.18264060E-05-8.92263310E-09 8.46554170E-13    2
-1.13176270E+05-2.16350880E+02-7.70378430E+00 1.36474710E-01-3.29056550E-04    3
 3.81504780E-07-1.63102850E-10-1.00800760E+05 2.52920850E+01-9.92620367E+04    4
Fe2S3O12(s)       J 6/66FE 2.S  3.O 12.   0.C   300.000  2000.000    399.88480 1
 3.91144380E+01 1.17963270E-02-3.38710140E-08-2.29703990E-09 6.41019860E-13    2
-3.24782620E+05-1.94004290E+02 1.11169550E+01 8.37067780E-02-4.13650750E-05    3
-2.52792220E-08 2.10414350E-11-3.17297820E+05-4.92887500E+01-3.10668274E+05    4
Fe3O4(s)          J 6/65FE 3.O  4.   0.   0.C   300.000  5000.000    231.53860 1
 2.41337200E+01 4.15922260E-05-2.63314920E-08 6.60350940E-12-5.69246800E-16    2
-1.41210520E+05-1.20064120E+02 3.61981480E+01-1.74379760E-01 5.24756730E-04    3
-5.42382190E-07 1.79962020E-10-1.41387300E+05-1.55566830E+02-1.34696136E+05    4
H2O(s)            L 8/89H  2.O  1.   0.   0.C   200.000   273.150     18.01528 1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 5.29677970E+00-6.75749247E-02 5.16942109E-04    3
-1.43853360E-06 1.52564794E-09-3.62266557E+04-1.79220428E+01-3.59742186E+04    4
H2O(L)            L 8/89H  2.O  1.   0.   0.C   273.150   600.000     18.01528 1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 7.25575005E+01-6.62445402E-01 2.56198746E-03    3
-4.36591923E-06 2.78178981E-09-4.18865499E+04-2.88280137E+02-3.43772513E+04    4
H2SO4(L)          J 9/77H  2.S  1.O  4.   0.C   300.000  1000.000     98.07948 1
 9.94215250E+00 2.17863690E-02 3.49744580E-06-3.35488570E-09 1.16995860E-12    2
-1.01859790E+05-4.43986950E+01 9.94215250E+00 2.17863690E-02 3.49744580E-06    3
-3.35488570E-09 1.16995860E-12-1.01859790E+05-4.43986950E+01-9.79023828E+04    4
Hg(cr)            J12/61HG 1.   0.   0.   0.C   200.000   234.290    200.59000 1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00 2.43103385E+00 4.24646658E-03 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-1.17886806E+03-7.11248114E+00 0.00000000E+00    4
Hg(L)             J12/61HG 1.   0.   0.   0.C   234.290  2000.000    200.59000 1
 3.03653487E+00 3.16006666E-04 6.43901172E-08-2.92306991E-11 4.86860918E-15    2
-8.88170502E+02-8.17243018E+00 3.79685248E+00-2.09026109E-03 2.22267107E-06    3
-1.08605655E-10-4.28087248E-13-1.05834631E+03-1.19626936E+01 0.00000000E+00    4
HgBr2(s)          J 3/62HG 1.BR 2.   0.   0.C   300.000   514.000    360.39800 1
 8.28297140E+00 1.63023640E-03 3.42298790E-06 7.09619920E-10-4.33538620E-12    2
-2.29524380E+04-2.73452760E+01 8.28297140E+00 1.63023640E-03 3.42298790E-06    3
 7.09619920E-10-4.33538620E-12-2.29524380E+04-2.73452760E+01-2.03808119E+04    4
HgBr2(L)          J 3/62HG 1.BR 2.   0.   0.C   514.000  5000.000    360.39800 1
 1.22787990E+01 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-2.25008980E+04-4.68512120E+01 1.22787990E+01 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-2.25008980E+04-4.68512120E+01 0.00000000E+00    4
HgO(s)            J 6/62HG 1.O  1.   0.   0.C   300.000  1000.000    216.58940 1
 3.41708660E+00 7.11605700E-03-1.48969960E-06-4.49135480E-09 2.59379240E-12    2
-1.22332700E+04-1.30371850E+01 3.41708660E+00 7.11605700E-03-1.48969960E-06    3
-4.49135480E-09 2.59379240E-12-1.22332700E+04-1.30371850E+01-1.09189916E+04    4
I2(cr)            TPIS89I  2.   0.   0.   0.C   200.000   386.750    253.80894 1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00-1.05757713E+01 2.26905653E-01-1.12461645E-03    3
 2.41678452E-06-1.84901377E-09-8.99721615E+02 3.88598964E+01 0.00000000E+00    4
I2(L)             TPIS89I  2.   0.   0.   0.C   386.750  6000.000    253.80894 1
 9.56821268E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-1.20451948E+03-3.63733927E+01 9.56821268E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-1.20451948E+03-3.63733927E+01 0.00000000E+00    4
K(cr)             CODA89K  1.   0.   0.   0.C   200.000   336.860     39.09830 1
 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
 0.00000000E+00 0.00000000E+00-2.08951123E+00 6.16320193E-02-2.40731903E-04    3
 3.27255823E-07 0.00000000E+00-6.36098059E+02 9.11736910E+00 0.00000000E+00    4
K(L)              CODA89K  1.   0.   0.   0.C   336.860  2200.000     39.09830 1
 4.64954931E+00-2.79174106E-03 1.80836337E-06 3.41244868E-11-4.48782184E-15    2
-1.01467797E+03-1.71767347E+01 4.22910563E+00-7.06885543E-04-2.12965848E-06    3
 3.36227270E-09-1.05902602E-12-9.45117514E+02-1.52340054E+01 0.00000000E+00    4
KCN(s)            J 3/66K  1.C  1.N  1.   0.C   300.000   895.000     65.11604 1
 8.17997280E+00-1.40107820E-03 3.42377250E-06-3.49617380E-09 1.30527800E-12    2
-1.60482010E+04-3.09445250E+01 8.17997280E+00-1.40107820E-03 3.42377250E-06    3
-3.49617380E-09 1.30527800E-12-1.60482010E+04-3.09445250E+01-1.36476597E+04    4
KCN(L)            J 3/66K  1.C  1.N  1.   0.C   895.000  5000.000     65.11604 1
 9.05813050E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00 0.00000000E+00    2
-1.52267170E+04-3.54540830E+01 9.05813050E+00 0.00000000E+00 0.00000000E+00    3
 0.00000000E+00 0.00000000E+00-1.52267170E+04-3.54540830E+01 0.00000000E+00    4
KCL(s)            J 3/66K  1.CL 1.   0.   0.C   300.000  1044.000     74.55100 1
 3.91571690E+00-2.09272710E-03 4.73101820E-06 7.01525370E-09-5.51460980E-12    2
