0.4263565891472869,3.080666131201883
0.5202217873450752,11.965639792280859
0.6200572101632175,24.930984032096724
0.7264511644073687,40.538077139464534
0.840071877807727,58.27109864261749
0.9616815476190477,76.33163088662639
1.0921534605745131,90.33537863616112
1.2324929971988798,93.81606285970997
1.383863589103764,86.55090207209618
1.5476190476190477,72.5239293153089
1.72534416610246,57.1263975461607
1.9189061763319188,45.15384273174827
2.130520602023193,36.04853418015644
2.362836438923396,29.03564691549187
2.619047619047619,23.42220005463904
