0.5813953488372094,2.484145421448225
0.64221783098919,3.8872042305934875
0.7048484133537809,5.32485720702561
0.7693689378517543,6.705142150254521
0.8358662613981764,7.945823659691639
0.90443264600568,8.986616196755623
0.9751661858773362,9.8949419652395
1.048171275646744,10.973869566128053
1.123559124465743,11.27031556612672
1.2014483212639897,10.766768670356685
1.2819654572231898,9.805624364826476
1.3652458123382816,8.706219368873839
1.4514341138977414,7.634196519779859
1.5406853758285148,6.6531316987885125
1.633165829145729,5.765798514664452
1.7290539552566166,4.977235338781956
1.8285416356323556,4.277778506734845
1.9318354334294827,3.6647434135132437
2.0391580250735184,3.1206305432947627
2.150749802683505,2.644801866488093
2.2668706716057336,2.2298912606278813
2.387802071346375,1.8709625002592034
2.5138492529796883,1.5593919346903071
2.645343851826445,1.2891571283421972
2.782646801051709,1.0561970715665114
2.926151640078868,0.8576062870432801
3.07628828167981,0.6950008825501865
3.2335273136850016,0.5563144390715111
3.398384925975774,0.44048325237479563
3.5714285714285716,0.3469112765791569
