Distance (mm), T (C), P (atm), H2, O2, H2O, CH4, CO, CO2, AR, PT(S), H(S), H2O(S), OH(S), CO(S), CO2(S), CH3(S), CH2(S), CH(S), C(S), O(S), 
0.435, 800.00000000000011, 1.0000195513846768, 0.14393788457, 1.22238434976e-21, 0.469517823312, 0.0446760475234, 0.0287618278287, 0.277966026613, 0.0351403901525, 0.949606405942, 0.0202075528812, 0.000943146377715, 4.66398271609e-06, 0.0251044920839, 2.06345794483e-07, 9.37419283066e-09, 6.57683200539e-11, 6.84532518838e-12, 0.00413351542354, 7.51639587012e-09, 
0.45000000000000001, 800.00000000000011, 1.0000202030974996, 0.145292423574, 1.19520487808e-21, 0.468506813212, 0.0441919840683, 0.0290312436404, 0.277868375253, 0.0351091602521, 0.949407493177, 0.0202992476353, 0.000940918988537, 4.63489372867e-06, 0.0253146712582, 2.06230128693e-07, 9.26359784301e-09, 6.4724402654e-11, 6.71029383924e-12, 0.00403281104335, 7.43857426339e-09, 
0.46500000000000002, 800.00000000000011, 1.0000208548103218, 0.146597596763, 1.17236236359e-21, 0.467533084494, 0.0437249486673, 0.0292928988885, 0.277772442253, 0.0350790289338, 0.949213535436, 0.0203871363677, 0.000938772205426, 4.60711139454e-06, 0.0255183928693, 2.06116852166e-07, 9.15565040307e-09, 6.37174073489e-11, 6.58116403814e-12, 0.00393733330298, 7.36466920336e-09, 
0.48000000000000004, 800.00000000000011, 1.0000215065231444, 0.147856685389, 1.1592922549e-21, 0.466594137826, 0.0432738394842, 0.029547208827, 0.277678203367, 0.0350499251068, 0.949024309222, 0.0204714953207, 0.00093670071344, 4.5805359519e-06, 0.0257160160594, 2.06005895628e-07, 9.05031546992e-09, 6.27455302183e-11, 6.45755038678e-12, 0.00384667572902, 7.29435711542e-09, 
0.495, 800.00000000000011, 1.0000221582359667, 0.149072663084, 1.12963574227e-21, 0.465687709852, 0.0428376557857, 0.029794557087, 0.277585629968, 0.0350217842231, 0.948839605799, 0.020552572834, 0.000934699695667, 4.5550781607e-06, 0.0259078716478, 2.05897190094e-07, 8.94754619807e-09, 6.18070458073e-11, 6.33909889017e-12, 0.00376047280538, 7.22735077306e-09, 
0.51000000000000001, 800.00000000000011, 1.0000228099487907, 0.150248226509, 1.10865205874e-21, 0.464811749201, 0.0424154881838, 0.0300352976835, 0.277494690834, 0.0349945475885, 0.948659230311, 0.0206305927007, 0.000932764778868, 4.5306579699e-06, 0.0260942644822, 2.05790667753e-07, 8.84728748025e-09, 6.09003131224e-11, 6.22548440806e-12, 0.00367839520083, 7.16339437123e-09, 
0.52500000000000002, 800.00000000000011, 1.0000234616616137, 0.15138583942, 1.09104052886e-21, 0.463964383074, 0.0420065041006, 0.0302697603409, 0.277405351546, 0.0349681615191, 0.9484829988, 0.020705757771, 0.000930891966246, 4.50720314102e-06, 0.0262754777342, 2.05686260974e-07, 8.74947779521e-09, 6.00237703774e-11, 6.11640726719e-12, 0.00360014492121, 7.10225877629e-09, 
0.54000000000000004, 800.00000000000011, 1.0000241133744359, 0.152487745201, 1.08221349842e-21, 0.463143907047, 0.0416099438885, 0.0304982499641, 0.277317576903, 0.0349425769959, 0.948310739614, 0.0207782516765, 0.000929077616418, 4.48464853626e-06, 0.0264517726688, 2.05583904546e-07, 8.65405218453e-09, 5.917594335e-11, 6.01159202815e-12, 0.00352545242884, 7.04373867849e-09, 
0.55500000000000005, 800.00000000000011, 1.0000247650872585, 0.153555999833, 1.05742040487e-21, 0.462348760223, 0.041225110136, 0.0307210505491, 0.277231330247, 0.0349177490121, 0.948142290889, 0.0208482416028, 0.000927318390777, 4.46293508346e-06, 0.0266233921643, 2.05483534223e-07, 8.56094317268e-09, 5.83554377645e-11, 5.91078461691e-12, 0.00345407292157, 6.98764910323e-09, 
0.56999999999999995, 800.00000000000011, 1.0000254168000811, 0.154592490347, 1.04174454215e-21, 0.461577510824, 0.0408513613451, 0.0309384269378, 0.277146574352, 0.0348936361938, 0.947977499912, 0.0209158800845, 0.00092561122244, 4.44200908395e-06, 0.0267905623219, 2.05385087561e-07, 8.47008188545e-09, 5.75609363874e-11, 5.81375040226e-12, 0.00338578359822, 6.93382295638e-09, 
0.58499999999999996, 800.00000000000011, 1.0000260685129037, 0.155598950793, 1.02645100818e-21, 0.460828843736, 0.040488107068, 0.031150626002, 0.277063271966, 0.034870200434, 0.947816223026, 0.0209813064597, 0.000923953292119, 4.42182164703e-06, 0.0269534933185, 2.05288504294e-07, 8.38139937432e-09, 5.67911989846e-11, 5.72027279243e-12, 0.0033203814673, 6.88210898008e-09, 
0.60000000000000009, 800.00000000000011, 1.0000267202257263, 0.156576980803, 1.01200178883e-21, 0.460101546622, 0.040134801625, 0.0313578787684, 0.276981385647, 0.0348474065345, 0.947658324206, 0.0210446485475, 0.000922341997351, 4.40232807636e-06, 0.0271123815853, 2.05193725627e-07, 8.29482684442e-09, 5.60450549757e-11, 5.63015121583e-12, 0.00325768095344, 6.83236970155e-09, 
0.61499999999999999, 800.00000000000011, 1.0000273719385488, 0.157528056957, 9.97997538464e-22, 0.459394500942, 0.039790940472, 0.0315604013342, 0.276900878354, 0.0348252219401, 0.94750367506, 0.0211060236993, 0.000920774934699, 4.38348746398e-06, 0.027267410426, 2.05100694923e-07, 8.21029645254e-09, 5.53214020133e-11, 5.54319995848e-12, 0.00319751223635, 6.78447997894e-09, 
0.63, 800.00000000000011, 1.0000280236513712, 0.158453546498, 9.84965254582e-22, 0.458706671611, 0.0394560556329, 0.0317583964143, 0.276821713378, 0.0348036164666, 0.947352153838, 0.0211655400272, 0.000919249876787, 4.3652622399e-06, 0.0274187515767, 2.0500935723e-07, 8.1277414754e-09, 5.46192003796e-11, 5.45924665273e-12, 0.00313971948391, 6.73832550424e-09, 
0.64500000000000002, 800.00000000000011, 1.0000286753641938, 0.159354716252, 9.73339316627e-22, 0.458037099912, 0.0391297128523, 0.0319520541375, 0.276743854756, 0.034782562091, 0.947203645461, 0.0212232971664, 0.000917764759395, 4.34761787565e-06, 0.0275665656741, 2.04919659844e-07, 8.04709685102e-09, 5.39374714319e-11, 5.37813136405e-12, 0.00308415960127, 6.6938017474e-09, 
