0.4651162790697675,9.127909776942406
0.5137742647913519,13.755981690458777
0.5638787306830247,19.11855437737492
0.6154951502814034,24.751716889465524
0.6686930091185411,30.49930016190646
0.723546116804544,36.778804542274756
0.7801329487018689,43.04179325134609
0.8385370205173952,49.18316723727318
0.8988472995725943,55.42394838227036
0.9611586570111916,60.673310140544466
1.0255723657785516,65.48691543300902
1.092196649870625,68.627175155217
1.161147291118193,69.58135846680393
1.2325483006628117,68.21098747562897
1.306532663316583,64.92039081919417
1.3832431642052934,60.174697141465685
1.4628333085058844,54.60495525017174
1.545468346743586,48.71781289052489
1.6313264200588145,43.15913960740374
1.7205998421468034,38.50174555408953
1.8134965372845868,34.48257212782588
1.9102416570770995,30.95199116340821
2.0110794023837504,27.868941052460684
2.116275081461156,25.07220233405414
2.2261174408413673,22.60981961497722
2.3409213120630943,20.421134630093505
2.461030625343848,18.447899078390662
2.586821850948001,16.64632452558992
2.718707940780619,15.023944491879837
2.857142857142857,13.554239660460487
