z (m), u (m/s), V (1/s), T (K), rho (kg/m3), H2, H, O, O2, OH, H2O, HO2, H2O2, C, CH, CH2, CH2(S), CH3, CH4, CO, CO2, HCO, CH2O, CH2OH, CH3O, CH3OH, C2H, C2H2, C2H3, C2H4, C2H5, C2H6, HCCO, CH2CO, HCCOH, N, NH, NH2, NH3, NNH, NO, NO2, N2O, HNO, CN, HCN, H2CN, HCNN, HCNO, HOCN, HNCO, NCO, N2, AR, C3H7, C3H8, CH2CHO, CH3CHO, 
0.00969400573191, 0.445519870196, 8.64232499186e-138, 383.917808084, 0.87375650628619406, 0.00613131771004, 7.88231032152e-10, 1.25948811873e-08, 0.185207676497, 2.1668575144e-07, 0.00995290283542, 2.07498858897e-05, 1.01691571713e-05, 6.65772236048e-28, 4.47539752219e-20, 5.21333028713e-12, 3.41242558975e-13, 7.64828733815e-07, 0.081440263802, 0.0016228451559, 0.000500606573731, 7.65403131395e-11, 7.49765662771e-05, 1.61306889589e-12, 2.51190267802e-06, 1.18932022438e-05, 2.05485612048e-21, 8.88634870535e-07, 5.95501962269e-14, 1.21630189806e-05, 4.11788429288e-09, 3.13357133604e-05, 5.02784524832e-13, 8.0047518112e-07, 3.12309349752e-10, 1.38170588535e-13, 1.44688058117e-12, 8.2658585903e-10, 1.64021537054e-09, 1.37180824015e-18, 7.04863693263e-08, 1.20464256913e-07, 1.09952263016e-09, 1.7715165843e-10, 4.92979632459e-22, 2.29206756719e-08, 2.65291338921e-11, 9.2201600853e-21, 4.90109908638e-10, 6.47873282589e-12, 4.9380732499e-09, 1.32680273381e-11, 0.714977038779, 3.58529006819e-56, 8.78347420217e-11, 1.96500592318e-07, 1.65800814842e-11, 4.40982311186e-07, 
0.00971125574328, 0.464442447166, 8.64256015663e-138, 399.952005142, 0.83815735472196884, 0.00646675403932, 1.78999281686e-09, 1.77125965716e-08, 0.184031187754, 3.02572939669e-07, 0.0117485096822, 2.57862989633e-05, 1.17658010228e-05, 1.97842949882e-25, 7.88928722517e-19, 1.00433734726e-11, 6.79125208077e-13, 1.0817236269e-06, 0.0805723659606, 0.00196105742368, 0.000635471219487, 1.35646676182e-10, 9.40629697026e-05, 2.85973183103e-12, 3.60935785531e-06, 1.51180157653e-05, 2.31063162551e-20, 1.11600965771e-06, 1.30766603646e-13, 1.53670122171e-05, 6.83877441157e-09, 4.03450906311e-05, 9.86737483674e-13, 1.05051382045e-06, 4.09819881765e-10, 1.74991715508e-13, 2.47691526342e-12, 9.32979139365e-10, 1.94690397629e-09, 4.21423809905e-18, 9.08286370107e-08, 1.43537633707e-07, 1.3993271636e-09, 2.13868212368e-10, 1.14031382475e-20, 2.91105643597e-08, 3.37477941112e-11, 5.60675933918e-19, 6.23156034945e-10, 8.23851527178e-12, 6.27852477377e-09, 1.69040700181e-11, 0.714373895595, 3.33876839804e-56, 1.5081859841e-10, 2.70128156689e-07, 4.3585185621e-11, 5.80802898234e-07, 
0.00972850575466, 0.486557371222, 8.64275657165e-138, 418.688633479, 0.80006122740152197, 0.00681168301555, 4.43490868206e-09, 2.53911220882e-08, 0.182654648116, 4.25837972595e-07, 0.0138133277581, 3.19759521959e-05, 1.34953900377e-05, -1.04433377095e-25, 3.26158070369e-19, 1.98547039678e-11, 1.38896165479e-12, 1.55880325486e-06, 0.0795637575798, 0.00236290839157, 0.00080370738093, 2.42045564816e-10, 0.000117354259138, 5.11668067095e-12, 5.11056483729e-06, 1.91253771379e-05, 2.20671498982e-20, 1.39666965226e-06, 2.94906696486e-13, 1.9340449389e-05, 1.13962926372e-08, 5.1745365395e-05, 1.95528207402e-12, 1.37266927287e-06, 5.35416616624e-10, 2.2484614743e-13, 4.18528049067e-12, 1.05080484643e-09, 2.30206474763e-09, 1.75735359553e-17, 1.17318248372e-07, 1.69119687728e-07, 1.77440514702e-09, 2.57415784179e-10, -2.66659006188e-21, 3.68070410719e-08, 4.27276260833e-11, -3.07688058775e-19, 7.89443569188e-10, 1.04380178767e-11, 7.95385967288e-09, 2.14671634037e-11, 0.71372555491, 2.98953562885e-56, 2.61673793616e-10, 3.69835193659e-07, 1.2432752655e-10, 7.61808496257e-07, 
0.00974575576603, 0.512152163461, 8.64288384985e-138, 440.366575533, 0.76007757628117822, 0.00716463086234, 1.18905054091e-08, 3.71266843014e-08, 0.181057829636, 6.04350202921e-07, 0.0161625421539, 3.94986284792e-05, 1.53246720397e-05, 2.80999628718e-24, 6.1959459434e-18, 4.03458369551e-11, 2.92153462959e-12, 2.28314356954e-06, 0.078402122389, 0.00283586460209, 0.00101113446966, 4.34837252002e-10, 0.000145343962309, 9.25845954014e-12, 7.10774141661e-06, 2.40340053342e-05, 1.95459032159e-19, 1.73925325809e-06, 6.81507334619e-13, 2.42094484934e-05, 1.90560598065e-08, 6.59928027916e-05, 3.90328322505e-12, 1.78227854245e-06, 6.95033574017e-10, 2.94323432859e-13, 6.97272107061e-12, 1.1804582828e-09, 2.70900963042e-09, 6.84109245487e-17, 1.51661827742e-07, 1.96471297745e-07, 2.23820385975e-09, 3.08568042495e-10, 3.69145102086e-20, 4.62548426717e-08, 5.37400852051e-11, 1.48177815338e-18, 9.94869569155e-10, 1.31552593128e-11, 1.00234669592e-08, 2.71324384689e-11, 0.71303597748, 2.94076660533e-56, 4.57134048012e-10, 5.02962260224e-07, 3.69017271286e-10, 9.93128150838e-07, 
0.0097630057774, 0.541478406628, 8.6429348969e-138, 465.192905417, 0.71891123835175819, 0.00752407542792, 3.32263671705e-08, 5.53907776819e-08, 0.179221701721, 8.65749937962e-07, 0.0188072355929, 4.85162174229e-05, 1.72092495195e-05, 2.09766515332e-23, 2.98703065539e-17, 8.44875873402e-11, 6.33424219784e-12, 3.38837922516e-06, 0.0770763389762, 0.0033872140535, 0.00126388598141, 7.87154901478e-10, 0.000178444638414, 1.70235934079e-11, 9.68085711831e-06, 2.99546015287e-05, 8.51729486495e-19, 2.15274571263e-06, 1.60973035125e-12, 3.01035384644e-05, 3.19528186892e-08, 8.35734155998e-05, 7.83000587992e-12, 2.29625294821e-06, 8.95166838569e-10, 3.94445820515e-13, 1.1437421189e-11, 1.32227611223e-09, 3.17036667097e-09, 2.97937991738e-16, 1.95939807241e-07, 2.24388650585e-07, 2.80498967046e-09, 3.68065163323e-10, 1.07853083661e-19, 5.7704211634e-08, 6.70312425956e-11, 3.14445990466e-18, 1.24568158499e-09, 1.64729022459e-11, 1.25502423717e-08, 3.40924267764e-11, 0.712310775598, 2.95846498305e-56, 8.00984555438e-10, 6.78158397164e-07, 1.08401436279e-09, 1.28496655185e-06, 
0.00977163078309, 0.557656398591, 8.64293622935e-138, 478.879660554, 0.6980546147274177, 0.00770852954091, 5.84764939503e-08, 6.87632805451e-08, 0.178190309602, 1.04720564564e-06, 0.0202672440499, 5.370970087e-05, 1.8166874071e-05, 2.92586301773e-25, 8.31119764684e-17, 1.26053490605e-10, 9.60037406801e-12, 4.17395992171e-06, 0.0763360465457, 0.00370006736619, 0.0014121585827, 1.07237456129e-09, 0.000197339306451, 2.35251948793e-11, 1.1226326202e-05, 3.33869597697e-05, 2.6834807008e-18, 2.39359635915e-06, 2.52087218626e-12, 3.35418123175e-05, 4.18815880457e-08, 9.39803091696e-05, 1.12414835239e-11, 2.60467175812e-06, 1.0151358529e-09, 4.64325852146e-13, 1.46842872819e-11, 1.39910451286e-09, 3.42640688459e-09, 6.51353258468e-16, 2.23200870475e-07, 2.38122704472e-07, 3.13824609927e-09, 4.01751241465e-10, 2.77049323191e-19, 6.43882648356e-08, 7.47240145233e-11, 6.6113498514e-17, 1.39305218064e-09, 1.84222834116e-11, 1.40348385891e-08, 3.82080967351e-11, 0.711931101499, 2.64813227042e-56, 1.07446192798e-09, 7.87190572372e-07, 1.92016536489e-09, 1.46087166572e-06, 
0.00978025578878, 0.574886276006, 8.64291276475e-138, 493.45131905, 0.67713270097374567, 0.0078942255722, 1.00181445783e-07, 8.57533132058e-08, 0.177086551266, 1.26976109961e-06, 0.0218101616836, 5.93353859307e-05, 1.91186157806e-05, 1.01155389808e-21, 2.15832962354e-16, 1.89492682167e-10, 1.46630561202e-11, 5.15295921375e-06, 0.075547166679, 0.00403716111451, 0.00157559780096, 1.46476456501e-09, 0.000217755811663, 3.27617007524e-11, 1.29391485236e-05, 3.713372842e-05, 2.90092455628e-18, 2.65779744e-06, 3.96683606435e-12, 3.73161556021e-05, 5.49145963219e-08, 0.000105521109015, 1.61543877396e-11, 2.95005419448e-06, 1.14935810936e-09, 5.51076401669e-13, 1.87536613806e-11, 1.47935539138e-09, 3.69797385195e-09, 1.38629462636e-15, 2.54192274916e-07, 2.51290727779e-07, 3.50618372359e-09, 4.37979023e-10, 1.18544948001e-18, 7.17286606859e-08, 8.30944657433e-11, -2.91790408034e-17, 1.55568374659e-09, 2.05735455299e-11, 1.56730923499e-08, 4.27725621492e-11, 0.711544562291, 2.65355715441e-56, 1.44192096687e-09, 9.1243126898e-07, 3.29823426571e-09, 1.65844675153e-06, 
0.00978888079446, 0.593186206277, 8.64286913271e-138, 508.922111217, 0.65624239852841226, 0.0080809703719, 1.68341124636e-07, 1.07421139469e-07, 0.175908145651, 1.54286165543e-06, 0.0234364001465, 6.53789163074e-05, 2.0056000322e-05, 3.03864068665e-21, 5.54621665538e-16, 2.869742217e-10, 2.25506658129e-11, 6.37186203516e-06, 0.0747085031294, 0.00439945874575, 0.00175518760534, 2.00564330885e-09, 0.000239713873427, 4.60283549295e-11, 1.48096050568e-05, 4.1202444416e-05, 1.10250538354e-17, 2.94675053846e-06, 6.2691746481e-12, 4.1445328635e-05, 7.19682263423e-08, 0.000118272592047, 2.32460760709e-11, 3.33559651299e-06, 1.29900085769e-09, 6.59687241165e-13, 2.38270866034e-11, 1.56309013535e-09, 3.98522557732e-09, 2.88975333154e-15, 2.89321179562e-07, 2.63573493609e-07, 3.91113214482e-09, 4.76819027343e-10, 1.16902263049e-18, 7.97626668821e-08, 9.21257553026e-11, 8.4230501322e-17, 1.73459666492e-09, 2.29401770576e-11, 1.7475217122e-08, 4.78239908934e-11, 0.711152302345, 2.7622201025e-56, 1.93341220253e-09, 1.05568890025e-06, 5.52063852882e-09, 1.87961940272e-06, 
0.00979750580015, 0.612570062556, 8.64279659643e-138, 525.302569124, 0.63547596771019377, 0.00826857899941, 2.7737464616e-07, 1.3514152063e-07, 0.17465298196, 1.87777376751e-06, 0.0251460896062, 7.18076198753e-05, 2.09703239515e-05, 9.9645753014e-21, 1.40648162841e-15, 4.37027654459e-10, 3.48542087492e-11, 7.88709005367e-06, 0.073818982048, 0.00478788340812, 0.00195191540322, 2.75200803892e-09, 0.000263218402145, 6.52768568122e-11, 1.68181965713e-05, 4.55963070687e-05, 2.31971472463e-17, 3.2618571051e-06, 9.9378200461e-12, 4.59473896071e-05, 9.41864981643e-08, 0.00013230990032, 3.34801782381e-11, 3.76470332684e-06, 1.46527767239e-09, 7.96700221076e-13, 3.01172022001e-11, 1.65038183069e-09, 4.28826100149e-09, 5.89215412312e-15, 3.29008533078e-07, 2.74627372319e-07, 4.35544062992e-09, 5.18319559562e-10, 2.17318960201e-18, 8.85269770178e-08, 1.01768506397e-10, 1.49056904071e-16, 1.93082276219e-09, 2.55358017754e-11, 1.94514914863e-08, 5.34050203174e-11, 0.710755516062, 2.40585581668e-56, 2.58721990752e-09, 1.21887128413e-06, 9.0095415335e-09, 2.12641155092e-06, 
0.00980613080583, 0.633047334406, 8.64272634297e-138, 542.599461839, 0.61491949366639231, 0.00845687628168, 4.47496407424e-07, 1.70693554914e-07, 0.173319128584, 2.2875876584e-06, 0.026939098249, 7.85665832599e-05, 2.18528524514e-05, 3.74311287376e-20, 3.4995201877e-15, 6.67411516079e-10, 5.39865132049e-11, 9.7665240953e-06, 0.0728776523214, 0.00520331503715, 0.00216676855241, 3.78205244411e-09, 0.000288258222027, 9.34410563834e-11, 1.89336021956e-05, 5.03130996787e-05, 5.23256971428e-17, 3.60451599714e-06, 1.57752617904e-11, 5.08394713092e-05, 1.22971895427e-07, 0.000147705210566, 4.8230815791e-11, 4.2410401505e-06, 1.64945736698e-09, 9.70630840656e-13, 3.78708584044e-11, 1.74132040185e-09, 4.60712075951e-09, 1.17233696833e-14, 3.73678150857e-07, 2.8409647912e-07, 4.84147104107e-09, 5.62497992391e-10, 5.01178335023e-18, 9.80576080281e-08, 1.11928580867e-10, 4.12756392174e-16, 2.14540490844e-09, 2.83741738614e-11, 2.16122205155e-08, 5.95644714777e-11, 0.710355430512, 2.17171230264e-56, 3.45119880086e-09, 1.40397350394e-06, 1.43299596831e-08, 2.400945129e-06, 
0.00981475581152, 0.654623096033, 8.64263479937e-138, 560.815780464, 0.59465168154104142, 0.00864569800705, 7.06162522784e-07, 2.16377225628e-07, 0.171904839157, 2.78704887477e-06, 0.0288150534248, 8.55760473019e-05, 2.26950356333e-05, 2.1157180946e-19, 8.51922399104e-15, 1.01868638719e-09, 8.35142491862e-11, 1.20910843413e-05, 0.0718836846802, 0.00564658802788, 0.0024007313237, 5.20221958246e-09, 0.000314804975047, 1.34895467981e-10, 2.11109179636e-05, 5.5344008044e-05, 1.13641619976e-16, 3.97612263486e-06, 2.50287274559e-11, 5.61375520418e-05, 1.60010555735e-07, 0.000164526114701, 6.94458447775e-11, 4.76860340165e-06, 1.85287902561e-09, 1.19245163949e-12, 4.73720194347e-11, 1.83601860471e-09, 4.94178812211e-09, 2.27206327867e-14, 4.23742400544e-07, 2.91628972245e-07, 5.37159199621e-09, 6.09330267092e-10, 1.92764211764e-17, 1.08389835747e-07, 1.22453468922e-10, 7.58891092998e-16, 2.37939859771e-09, 3.14691827042e-11, 2.39676987727e-08, 6.63599382364e-11, 0.709953288497, 2.25971323433e-56, 4.58374004664e-09, 1.61306063695e-06, 2.22052089487e-08, 2.70545034729e-06, 
