0.5426356589147288,4.90826375716467
0.6621004566210047,9.448480497692648
0.7891637220259131,13.86658872987718
0.9245742092457419,17.436947520137526
1.0691823899371071,20.061943277414482
1.2239583333333335,18.56714147919022
1.390013495276653,15.364596892782442
1.5686274509803924,12.237090620855817
1.7612809315866087,9.548918423755968
1.9696969696969697,7.427829491404723
2.1958925750394944,5.767754281134357
2.442244224422442,4.431078305601424
2.7115716753022454,3.3585277312691764
3.007246376811595,2.471028323623382
3.333333333333333,1.7976123577401957
